Name,Routine,Flags,List,XPos,YPos,ZPos,XRot,YRot,ZRot,XScl,YScl,ZScl
Obsidian,6E70B0,F,2,0,0,0,0,0,0,1,1,1
Obsidian,6E70B0,F,2,40,0,0,0,0,0,1,1,1
Iron Block,6D63F0,F,2,80,0,0,0,0,0,1,1,1
Iron Block,6D63F0,F,2,120,0,0,0,0,0,1,1,1
Weighted Pressure Plate (Light),6C4480,F,2,0,20,0,0,0,0,1,1,1
Weighted Pressure Plate (Light),6C4480,F,2,40,20,0,0,0,0,1,1,1
Weighted Pressure Plate (Light),6C4480,F,2,80,20,0,0,0,0,1,1,1
Weighted Pressure Plate (Light),6C4480,F,2,120,20,0,0,0,0,1,1,1
Wooden Plank,6CD7F0,F,2,20,0,60,0,0,0,1,1,1
Wooden Plank,6CD7F0,F,2,120,0,60,0,0,0,1,1,1
Wooden Plank,6CD7F0,F,2,20,20,60,0,0,0,1,1,1
Wooden Plank,6CD7F0,F,2,120,20,60,0,0,0,1,1,1
Wooden Plank,6CD7F0,F,2,20,40,60,0,0,0,1,1,1
Wooden Plank,6CD7F0,F,2,120,40,60,0,0,0,1,1,1
Wooden Plank,6CD7F0,F,2,20,60,60,0,0,0,1,1,1
Wooden Plank,6CD7F0,F,2,120,60,60,0,0,0,1,1,1
Wooden Plank,6CD7F0,F,2,20,80,60,0,0,0,1,1,1
Wooden Plank,6CD7F0,F,2,40,80,60,0,0,0,1,1,1
Wooden Plank,6CD7F0,F,2,60,80,60,0,0,0,1,1,1
Wooden Plank,6CD7F0,F,2,80,80,60,0,0,0,1,1,1
Wooden Plank,6CD7F0,F,2,100,80,60,0,0,0,1,1,1
Wooden Plank,6CD7F0,F,2,120,80,60,0,0,0,1,1,1
Weighted Pressure Plate (Light),6C4480,F,2,40,0,80,0,0,0,1,1,1
Weighted Pressure Plate (Light),6C4480,F,2,60,0,80,0,0,0,1,1,1
Weighted Pressure Plate (Light),6C4480,F,2,80,0,80,0,0,0,1,1,1
Weighted Pressure Plate (Light),6C4480,F,2,100,0,80,0,0,0,1,1,1
Glass,6D29F0,F,2,120,0,80,0,0,0,1,1,1
Glass,6D29F0,F,2,120,20,80,0,0,0,1,1,1
Glass,6D29F0,F,2,120,40,80,0,0,0,1,1,1
Glass,6D29F0,F,2,120,60,80,0,0,0,1,1,1
Wooden Plank,6CD7F0,F,2,20,80,80,0,0,0,1,1,1
Wooden Plank,6CD7F0,F,2,120,80,80,0,0,0,1,1,1
Weighted Pressure Plate (Light),6C4480,F,2,40,0,100,0,0,0,1,1,1
Weighted Pressure Plate (Light),6C4480,F,2,60,0,100,0,0,0,1,1,1
Weighted Pressure Plate (Light),6C4480,F,2,80,0,100,0,0,0,1,1,1
Weighted Pressure Plate (Light),6C4480,F,2,100,0,100,0,0,0,1,1,1
Glass,6D29F0,F,2,120,0,100,0,0,0,1,1,1
Glass,6D29F0,F,2,120,20,100,0,0,0,1,1,1
Glass,6D29F0,F,2,120,40,100,0,0,0,1,1,1
Glass,6D29F0,F,2,120,60,100,0,0,0,1,1,1
Wooden Plank,6CD7F0,F,2,20,80,100,0,0,0,1,1,1
Wooden Plank,6CD7F0,F,2,120,80,100,0,0,0,1,1,1
Weighted Pressure Plate (Light),6C4480,F,2,40,0,120,0,0,0,1,1,1
Weighted Pressure Plate (Light),6C4480,F,2,60,0,120,0,0,0,1,1,1
Weighted Pressure Plate (Light),6C4480,F,2,80,0,120,0,0,0,1,1,1
Weighted Pressure Plate (Light),6C4480,F,2,100,0,120,0,0,0,1,1,1
Glass,6D29F0,F,2,120,0,120,0,0,0,1,1,1
Glass,6D29F0,F,2,120,20,120,0,0,0,1,1,1
Glass,6D29F0,F,2,120,40,120,0,0,0,1,1,1
Glass,6D29F0,F,2,120,60,120,0,0,0,1,1,1
Wooden Plank,6CD7F0,F,2,20,80,120,0,0,0,1,1,1
Wooden Plank,6CD7F0,F,2,120,80,120,0,0,0,1,1,1
Wooden Plank,6CD7F0,F,2,20,0,140,0,0,0,1,1,1
Wooden Plank,6CD7F0,F,2,120,0,140,0,0,0,1,1,1
Wooden Plank,6CD7F0,F,2,20,20,140,0,0,0,1,1,1
Wooden Plank,6CD7F0,F,2,120,20,140,0,0,0,1,1,1
Wooden Plank,6CD7F0,F,2,20,40,140,0,0,0,1,1,1
Wooden Plank,6CD7F0,F,2,120,40,140,0,0,0,1,1,1
Wooden Plank,6CD7F0,F,2,20,60,140,0,0,0,1,1,1
Wooden Plank,6CD7F0,F,2,120,60,140,0,0,0,1,1,1
Wooden Plank,6CD7F0,F,2,20,80,140,0,0,0,1,1,1
Wooden Plank,6CD7F0,F,2,40,80,140,0,0,0,1,1,1
Wooden Plank,6CD7F0,F,2,60,80,140,0,0,0,1,1,1
Wooden Plank,6CD7F0,F,2,80,80,140,0,0,0,1,1,1
Wooden Plank,6CD7F0,F,2,100,80,140,0,0,0,1,1,1
Wooden Plank,6CD7F0,F,2,120,80,140,0,0,0,1,1,1
,77A950,F,2,53,50,320,0,0,0,1,1,1
Wooden Plank,77A950,F,2,73,50,320,0,0,0,1,1,1
