Ring,2,2,6C0F80
Line of Rings,2,2,6C5ED0
Circle of Rings,2,2,6C6180
Item Box,2,2,6C7C10
Floating Item Box,2,2,6C8EF0
Balloon,2,2,6DB030
Spring (Type A),2,2,6C4480
Spring (Type B),2,2,6C4E90
Triple Spring,2,2,6D9310
Pulley,2,2,6E5620
Dash Panel,2,2,6CFBF0
Launch Panel,6,2,6D7130
Point Marker,A,2,6D99A0
Char Upgrade,2,2,6D8540
Goal Ring,2,2,6C63C0
Emerald Shard,2,2,6D00C0
Rocket,6,2,6D4EA0
Missile,6,2,6CE4C0
Weight,6,2,6DBB90
Switch,2,2,6DCDC0
Dynamite Pack,2,2,6DA720
Rotating Spikes,2,2,6D3C00
Animal Pipe,2,2,6D95E0
Wooden Cont.,2,2,6CD7F0
Steel Container,2,2,6D63F0
Chao Container,2,2,6DE3B0
Unbreakable Cont.,2,2,6E70B0
Cage,2,2,6D29F0
Skull,2,2,6D4E30
GUN Beetle,2,2,501530
GUN Wing Beetle,2,2,505C20
GUN Gold Beetle,2,2,506510
GUN Rhino,2,2,4FDD00
GUN Hunter,2,2,4FF990
GUN Hawk,2,2,4FC700
GUN Hornet,2,2,4F8F90
GUN Phoenix,2,2,7A0D10
Artificial Chaos,2,2,50A850
Ghost,2,2,503140
Unidus,2,2,50F150
Kiki,2,2,50E4D0
E-1000,2,2,50D790
Buzz Bomber,2,2,7A21C0
Chopper (Fish),2,2,7A1600
Small Cylinder,3,2,6D6EE0
Med. Cylinder,3,2,6D6F60
Large Cylinder,3,2,6D6FB0
Tall Cylinder,3,2,6D7030
Uprootable Cyl.,3,2,6D70E0
Gravity Cylinder,2,2,7A3760
Collision Cube,2,2,6E54E0
Collision Cylinder,2,2,6E5470
Collision Wall,2,2,6E5550
Collision Circle,2,2,6E55C0