City Escape,13
Wild Canyon,16
Wild Canyon (2P),41
Prison Lane,9
Metal Harbor,10
Metal Harbor (2P),57
Green Forest,3
Pumpkin Hill,5
Mission Street,17
Mission Street (2P),39
Aquatic Mine,7
Hidden Base,23
Hidden Base (2P),48
Pyramid Cave,28
Death Chamber,25
Death Chamber (2P),59
Eternal Engine,24
Eternal Engine (2P),56
Meteor Herd,32
Crazy Gadget,22
Final Rush,30
Iron Gate,11
Iron Gate (2P),58
Dry Lagoon,18
Dry Lagoon (2P),46
Sand Ocean,21
Sand Ocean (2P),45
Radical Highway,14
Egg Quarters,26
Lost Colony,27
Lost Colony (2P),55
Weapons Bed,12
Weapons Bed (2P),15
Security Hall,8
White Jungle,4
Sky Rail,6
Mad Space,44
Cosmic Wall,43
Cosmic Wall (2P),53
Final Chase,40
Cannon's Core Act 1 (T),36
Cannon's Core Act 2 (E),35
Cannon's Core Act 3 (R),37
Cannon's Core Act 4 (K),38
Cannon's Core Act 5 (S),34
Green Hill,31
Chao Lobby,90,7
Neutral Chao Garden,90,1
Hero Chao Garden,90,2
Dark Chao Garden,90,3
Chao Kindergarten,90,6
Chao Stadium Cave,90,9
Chao Race Entrance,90,5
Chao Race (broken),90,4
Chao Karate,90,10
Test Level,0
Sonic vs. Shadow (Forest),19
Sonic vs. Shadow (ARK),42
Tails vs. Eggman (Runway),20
Tails vs. Eggman (ARK),29
Knuckles vs. Rouge,33
F-6t BIG FOOT,60
B-3x HOT SHOT,61
R-1/A FLYING DOG,62
King Boom Boo,63
Egg Golem (Sonic),64
Egg Golem (Eggman),67
Biolizard,65
Final Hazard,66
Route 101/280,70
Kart Race,71
Pyramid Race,47
Pool Quest,49
Planet Quest,50
Deck Race,51
Downtown Race,52
Grind Race,54